orderid,brand_name,product_name,sales_ammount,sales_date
0031775,Apple,iphon11,24280.26,2018-11-17
0031776,Nokia,Nk400,83728.56,2019-12-03
0031777,Samsung,galaxy13,21524.73,2019-04-13
0031778,Apple,laptop256,39463.17,2018-08-05
0031779,Apple,iphone13,34408.07,2019-06-29
0031780,Apple,iphone12,1548.57,2018-12-23
0031781,Apple,iphon11,77386.02,2020-03-05
0031782,Apple,iphone13,65969.48,2018-07-13
0031783,Nokia,Nk500,94872.82,2019-10-02
0031784,Apple,iphon11,99097.21,2018-07-02
0031785,Samsung,galaxy10,87215.87,2019-03-18
0031786,Samsung,galaxy13,41385.06,2018-12-29
0031787,Nokia,Nk400,5238.74,2018-08-15
0031788,Samsung,watch340,9617.92,2018-11-27
0031789,Samsung,galaxy13,2963.31,2018-08-18
0031790,Samsung,watch320,34996.47,2020-02-27
0031791,Apple,laptop256,27456.8,2019-08-11
0031792,Nokia,Nk400,91866.78,2019-03-01
0031793,Nokia,Nk320,52590.49,2020-04-12
0031794,Samsung,galaxy11,15795.42,2020-04-18
0031795,Nokia,Nk500,16080.06,2018-11-17
0031796,Samsung,galaxy12,19752.28,2018-05-30
0031797,Apple,iphone13,1622.19,2019-06-08
0031798,Apple,iphon11,84349.67,2019-01-17
0031799,Apple,IpadMax,51676.61,2018-12-02
0031800,Samsung,watch320,6446.12,2018-12-06
0031801,Samsung,galaxy12,74470.82,2019-10-19
0031802,Nokia,Nk500,16673.69,2018-12-28
0031803,Samsung,galaxy11,62417.99,2020-04-22
0031804,Apple,iphon11,64694.2,2019-08-19
0031805,Nokia,Nk500,59085.66,2018-10-17
0031806,Nokia,Nk400,85013.52,2019-02-06
0031807,Apple,iphone13,7288.99,2018-05-17
0031808,Samsung,galaxy11,81579.83,2019-06-26
0031809,Apple,iphon11,52854.87,2019-11-01
0031810,Samsung,galaxy12,71133.93,2018-05-11
0031811,Apple,iphone12,49576.52,2019-06-14
0031812,Apple,iphon11,24352.08,2020-03-04
0031813,Apple,iphone13,96903.15,2018-05-16
0031814,Samsung,galaxy13,33597.98,2019-08-10
0031815,Apple,iphon11,11945.03,2019-03-14
0031816,Apple,iphone12,74594.36,2019-03-01
0031817,Apple,Macbook512,15690.59,2018-07-17
0031818,Apple,iphon11,22520.32,2019-10-10
0031819,Samsung,galaxy12,36170.0,2018-10-07
0031820,Apple,IpadMax,21880.11,2018-09-17
0031821,Samsung,galaxy13,79304.79,2019-04-06
0031822,Nokia,Nk400,34097.36,2018-06-17
0031823,Apple,IpadMini,53832.34,2019-05-19
0031824,Apple,iphone12,42717.06,2019-05-19
0031825,Samsung,galaxy13,86293.67,2019-07-12
0031826,Samsung,galaxy11,25741.86,2018-09-02
0031827,Samsung,galaxy13,21593.95,2018-11-16
0031828,Samsung,galaxy13,36528.26,2019-11-13
0031829,Nokia,Nk400,53330.3,2020-01-07
0031830,Samsung,galaxy13,10401.19,2019-02-04
0031831,Nokia,Nk500,2579.59,2019-08-18
0031832,Nokia,Nk500,93252.2,2018-11-08
0031833,Nokia,Nk400,17027.7,2019-02-04
0031834,Samsung,galaxy11,83431.07,2019-04-12
0031835,Samsung,galaxy11,22300.88,2019-06-29
0031836,Apple,iphone13,72395.35,2020-03-08
0031837,Apple,iphone12,89290.05,2019-11-08
0031838,Apple,Macbook512,23311.92,2019-08-13
0031839,Samsung,galaxy11,63489.18,2018-09-02
0031840,Apple,iphon11,51834.1,2020-04-13
0031841,Nokia,Nk500,48637.02,2019-01-20
0031842,Samsung,watch340,55453.33,2018-09-04
0031843,Apple,iphoneSE,76387.84,2019-10-31
0031844,Samsung,watch340,89828.58,2019-08-11
0031845,Nokia,Nk400,60425.15,2019-12-04
0031846,Apple,IpadMax,79414.17,2020-04-26
0031847,Samsung,galaxy13,37622.27,2020-02-19
0031848,Apple,laptop256,41052.56,2019-08-15
0031849,Nokia,Nk500,56591.69,2019-09-27
0031850,Apple,iphone13,49521.32,2018-12-13
0031851,Samsung,galaxy11,77762.75,2018-08-05
0031852,Nokia,Nk500,68719.16,2020-02-06
0031853,Nokia,Nk320,3678.4,2019-07-13
0031854,Samsung,galaxy13,24814.4,2019-10-22
0031855,Nokia,Nk320,66999.68,2018-10-30
0031856,Samsung,galaxy10,31527.97,2018-05-02
0031857,Apple,iphon11,44205.21,2019-03-03
0031858,Apple,laptop256,29626.09,2019-03-26
0031859,Nokia,Nk500,75988.39,2020-03-15
0031860,Apple,IpadMax,97049.44,2019-10-28
0031861,Nokia,Nk400,37135.59,2019-04-26
0031862,Nokia,Nk400,21131.77,2019-03-11
0031863,Samsung,galaxy10,19389.1,2019-01-07
0031864,Samsung,galaxy13,41334.47,2018-09-25
0031865,Apple,laptop256,906.74,2018-05-01
0031866,Samsung,galaxy10,21726.89,2019-11-25
0031867,Nokia,Nk500,36857.2,2018-06-20
0031868,Nokia,Nk500,9471.72,2019-09-09
0031869,Apple,IpadMini,6195.03,2019-08-08
0031870,Apple,laptop256,51102.56,2019-02-16
0031871,Apple,IpadMax,28956.84,2019-12-28
0031872,Samsung,galaxy12,13981.09,2020-03-18
0031873,Samsung,galaxy11,4886.45,2019-10-15
0031874,Samsung,galaxy13,89715.56,2018-12-16
0031875,Apple,IpadMini,88545.22,2018-10-08
0031876,Samsung,galaxy12,8908.69,2019-06-08
0031877,Apple,IpadMini,70045.15,2020-01-17
0031878,Nokia,Nk400,70894.16,2018-11-25
0031879,Nokia,Nk400,91788.12,2019-08-10
0031880,Samsung,galaxy12,30457.88,2018-10-27
0031881,Apple,iphoneSE,55479.3,2018-07-30
0031882,Samsung,watch340,30839.02,2019-09-01
0031883,Apple,laptop256,81322.49,2019-08-27
0031884,Nokia,Nk320,98321.74,2019-03-05
0031885,Nokia,Nk320,69179.45,2018-09-03
0031886,Nokia,Nk400,81544.92,2018-07-24
0031887,Apple,iphoneSE,27345.21,2019-09-01
0031888,Nokia,Nk400,20635.18,2018-06-05
0031889,Nokia,Nk320,92881.2,2019-08-12
0031890,Nokia,Nk500,69178.26,2019-03-18
0031891,Samsung,watch320,51348.97,2018-06-08
0031892,Nokia,Nk320,57245.55,2019-07-22
0031893,Nokia,Nk500,93606.35,2019-02-07
0031894,Apple,iphoneSE,21754.3,2018-10-18
0031895,Nokia,Nk400,20434.1,2019-06-08
0031896,Apple,iphon11,49698.55,2019-03-05
0031897,Apple,iphone12,68456.75,2018-07-27
0031898,Nokia,Nk500,57538.02,2018-11-05
0031899,Nokia,Nk320,82751.11,2019-03-31
0031900,Samsung,galaxy11,99046.74,2020-01-02
0031901,Samsung,watch320,61736.23,2019-08-01
0031902,Samsung,galaxy11,77570.59,2019-01-28
0031903,Samsung,galaxy13,68602.53,2019-06-20
0031904,Nokia,Nk500,72053.25,2020-04-28
0031905,Nokia,Nk320,3096.57,2019-10-05
0031906,Samsung,galaxy10,10527.82,2019-10-24
0031907,Nokia,Nk320,59668.1,2020-03-17
0031908,Samsung,galaxy12,89381.21,2018-12-15
0031909,Samsung,watch320,43846.39,2019-01-25
0031910,Apple,iphone12,43369.26,2018-07-17
0031911,Samsung,galaxy13,14366.53,2018-07-10
0031912,Apple,Macbook512,69699.29,2018-08-08
0031913,Apple,iphoneSE,55305.57,2019-11-15
0031914,Samsung,galaxy13,62206.49,2018-06-03
0031915,Samsung,galaxy10,57985.11,2018-05-16
0031916,Apple,IpadMini,46666.11,2018-10-08
0031917,Nokia,Nk400,57935.7,2020-01-22
0031918,Nokia,Nk320,31077.57,2018-05-13
0031919,Samsung,galaxy12,84353.75,2019-03-13
0031920,Nokia,Nk400,8863.73,2018-08-20
0031921,Samsung,galaxy12,84233.51,2018-08-29
0031922,Nokia,Nk400,79778.6,2019-03-20
0031923,Samsung,watch340,34253.54,2020-02-06
0031924,Nokia,Nk400,17599.96,2018-10-02
0031925,Nokia,Nk320,30956.23,2019-11-27
0031926,Apple,Macbook512,63381.77,2019-10-14
0031927,Apple,laptop256,21122.38,2018-05-28
0031928,Samsung,galaxy12,99079.14,2019-12-12
0031929,Nokia,Nk400,65056.25,2018-10-13
0031930,Apple,IpadMini,64898.01,2018-10-22
0031931,Nokia,Nk320,19198.06,2020-01-20
0031932,Samsung,watch340,69539.45,2020-04-28
0031933,Apple,iphon11,21016.99,2019-10-03
0031934,Nokia,Nk320,2772.06,2019-05-04
0031935,Apple,IpadMini,70685.59,2019-06-15
0031936,Nokia,Nk320,89702.0,2019-09-23
0031937,Samsung,galaxy10,55325.79,2020-01-29
0031938,Samsung,galaxy12,47647.27,2019-04-16
0031939,Nokia,Nk400,95689.02,2020-04-11
0031940,Nokia,Nk320,65313.14,2020-04-10
0031941,Samsung,watch340,86526.94,2019-08-09
0031942,Nokia,Nk500,48853.46,2019-01-16
0031943,Nokia,Nk400,44797.13,2019-09-25
0031944,Samsung,galaxy12,9201.8,2020-02-22
0031945,Apple,Macbook512,45390.59,2018-09-24
0031946,Apple,Macbook512,41786.23,2018-10-05
0031947,Nokia,Nk500,65855.49,2019-01-19
0031948,Nokia,Nk500,95760.34,2019-08-30
0031949,Apple,iphone13,51484.71,2018-10-03
0031950,Samsung,galaxy10,98162.34,2019-06-13
0031951,Samsung,watch340,90832.78,2019-05-04
0031952,Nokia,Nk320,72330.9,2019-03-20
0031953,Samsung,watch340,90821.96,2018-10-29
0031954,Samsung,watch340,86431.32,2018-10-20
0031955,Apple,iphone13,55620.41,2020-03-09
0031956,Nokia,Nk320,72799.48,2019-05-30
0031957,Apple,iphoneSE,25659.65,2018-08-11
0031958,Samsung,galaxy10,84966.46,2018-06-09
0031959,Samsung,galaxy11,77489.28,2019-09-24
0031960,Samsung,galaxy10,16161.61,2018-05-27
0031961,Samsung,galaxy13,95474.04,2019-12-29
0031962,Nokia,Nk320,79916.46,2019-05-13
0031963,Apple,iphon11,96968.26,2019-09-12
0031964,Nokia,Nk500,40975.92,2019-12-21
0031965,Nokia,Nk400,19648.07,2019-10-01
0031966,Apple,Macbook512,21885.32,2018-06-10
0031967,Samsung,watch320,94428.78,2020-04-16
0031968,Apple,IpadMini,94505.97,2019-05-09
0031969,Samsung,galaxy13,14924.43,2019-08-23
0031970,Samsung,galaxy10,68214.02,2019-10-06
0031971,Nokia,Nk320,26166.33,2018-12-04
0031972,Nokia,Nk320,412.53,2019-05-03
0031973,Samsung,galaxy13,18160.15,2019-04-16
0031974,Nokia,Nk320,50846.39,2018-07-02
0031975,Apple,laptop256,11491.69,2019-03-22
0031976,Apple,iphone12,40522.33,2019-05-01
0031977,Nokia,Nk320,36073.77,2019-08-22
0031978,Nokia,Nk500,41304.12,2018-12-06
0031979,Samsung,watch340,43832.77,2018-10-27
0031980,Nokia,Nk400,17185.87,2018-05-15
0031981,Nokia,Nk320,36393.07,2018-11-21
0031982,Samsung,galaxy12,93627.92,2019-06-03
0031983,Samsung,galaxy11,37297.05,2019-04-02
0031984,Apple,laptop256,71478.34,2019-06-24
0031985,Samsung,watch340,52483.23,2018-11-01
0031986,Nokia,Nk500,41417.83,2020-02-11
0031987,Nokia,Nk500,32008.15,2018-08-18
0031988,Samsung,galaxy13,18371.26,2018-09-13
0031989,Samsung,galaxy10,87677.12,2019-07-03
0031990,Nokia,Nk320,42389.62,2020-01-15
0031991,Samsung,galaxy11,15353.16,2018-11-24
0031992,Nokia,Nk400,36590.52,2019-08-17
0031993,Nokia,Nk320,84411.45,2020-04-13
0031994,Nokia,Nk320,34945.07,2020-01-30
0031995,Apple,iphone12,11825.95,2018-08-26
0031996,Samsung,watch340,80291.96,2019-02-04
0031997,Apple,iphoneSE,61855.9,2020-04-11
0031998,Samsung,galaxy12,79497.42,2019-10-10
0031999,Apple,iphone13,23574.18,2019-11-14
0032000,Apple,Macbook512,69443.68,2019-11-14
0032001,Samsung,watch340,17884.16,2019-02-04
0032002,Nokia,Nk500,3367.21,2019-03-14
0032003,Apple,IpadMini,10762.08,2019-07-20
0032004,Nokia,Nk320,91709.83,2019-01-22
0032005,Samsung,galaxy13,59360.31,2019-10-09
0032006,Samsung,watch340,75094.0,2018-09-07
0032007,Nokia,Nk320,21554.44,2019-10-29
0032008,Samsung,watch320,98718.18,2019-02-24
0032009,Apple,iphone13,37715.33,2019-06-24
0032010,Nokia,Nk400,98877.37,2019-02-17
0032011,Samsung,galaxy10,77988.99,2019-02-15
0032012,Apple,iphoneSE,74205.0,2018-07-12
0032013,Samsung,galaxy11,10372.77,2018-09-28
0032014,Nokia,Nk500,50259.64,2019-05-24
0032015,Apple,IpadMini,42823.63,2018-07-22
0032016,Apple,iphone13,36833.05,2019-07-03
0032017,Nokia,Nk400,77210.1,2018-11-20
0032018,Samsung,galaxy11,2662.96,2019-11-08
0032019,Samsung,galaxy12,35143.59,2019-08-01
0032020,Nokia,Nk320,99294.96,2020-01-01
0032021,Samsung,galaxy11,89608.24,2019-05-21
0032022,Apple,iphoneSE,95534.78,2018-08-28
0032023,Samsung,watch340,47662.83,2018-05-23
0032024,Samsung,galaxy12,90501.02,2019-08-16
0032025,Apple,Macbook512,39389.72,2018-05-05
0032026,Apple,iphone13,88298.43,2018-12-14
0032027,Nokia,Nk500,67595.42,2020-02-17
0032028,Apple,Macbook512,59278.58,2019-12-25
0032029,Apple,iphone13,69267.64,2019-03-03
0032030,Apple,IpadMini,84894.59,2019-10-21
0032031,Samsung,galaxy12,81074.95,2018-05-19
0032032,Apple,iphon11,50836.53,2019-12-21
0032033,Apple,iphone12,52937.29,2019-09-19
0032034,Samsung,galaxy10,7585.46,2020-03-19
0032035,Apple,IpadMini,92510.34,2018-06-12
0032036,Samsung,watch320,86595.59,2019-10-09
0032037,Apple,iphoneSE,93053.67,2020-02-19
0032038,Samsung,watch340,30121.9,2019-09-22
0032039,Samsung,watch340,62115.51,2018-07-02
0032040,Samsung,galaxy12,94554.37,2019-11-18
0032041,Apple,laptop256,74366.27,2019-04-05
0032042,Samsung,watch320,60827.24,2018-06-09
0032043,Apple,iphoneSE,66240.58,2019-03-08
0032044,Apple,iphoneSE,68341.46,2018-10-04
0032045,Apple,Macbook512,57142.58,2020-04-10
0032046,Samsung,galaxy12,20960.0,2018-12-07
0032047,Samsung,galaxy10,6237.25,2019-07-21
0032048,Apple,iphon11,40089.97,2020-04-03
0032049,Apple,iphone13,7574.01,2019-05-08
0032050,Nokia,Nk320,48275.46,2018-08-04
0032051,Apple,IpadMini,96587.79,2019-09-02
0032052,Apple,iphone12,92828.38,2019-03-15
0032053,Apple,iphone13,69985.93,2020-01-05
0032054,Nokia,Nk320,30999.32,2020-04-07
0032055,Nokia,Nk320,92266.33,2019-10-06
0032056,Nokia,Nk400,75128.58,2018-12-09
0032057,Apple,IpadMax,64664.07,2020-04-13
0032058,Apple,iphone12,81774.74,2019-09-26
0032059,Nokia,Nk320,53169.33,2018-08-21
0032060,Samsung,galaxy13,59729.72,2019-11-04
0032061,Samsung,galaxy10,26839.89,2020-01-29
0032062,Samsung,galaxy13,8200.93,2020-01-28
0032063,Nokia,Nk320,37951.76,2018-07-15
0032064,Apple,IpadMini,84506.12,2018-05-24
0032065,Apple,iphone12,60609.39,2019-09-28
0032066,Nokia,Nk400,33680.68,2019-08-22
0032067,Nokia,Nk400,26480.57,2019-04-26
0032068,Nokia,Nk320,63313.56,2019-10-07
0032069,Apple,iphone13,19869.11,2018-08-07
0032070,Apple,iphone13,87778.19,2019-04-11
0032071,Nokia,Nk320,64608.04,2019-08-13
0032072,Apple,IpadMax,87887.75,2019-04-22
0032073,Nokia,Nk400,68530.99,2020-03-15
0032074,Samsung,watch340,87702.69,2018-09-17
0032075,Samsung,galaxy12,71579.8,2018-09-21
0032076,Nokia,Nk500,87262.22,2018-06-30
0032077,Nokia,Nk320,31511.75,2020-03-28
0032078,Nokia,Nk320,87823.88,2019-03-26
0032079,Nokia,Nk320,57382.31,2019-09-23
0032080,Samsung,galaxy10,96073.38,2019-04-23
0032081,Samsung,watch340,26285.4,2019-06-30
0032082,Samsung,watch340,57198.57,2020-04-26
0032083,Apple,laptop256,84055.77,2019-02-25
0032084,Nokia,Nk320,92689.12,2019-05-07
0032085,Samsung,galaxy13,51591.97,2019-01-20
0032086,Samsung,galaxy13,4261.38,2019-04-07
0032087,Nokia,Nk500,17081.82,2018-08-24
0032088,Nokia,Nk320,45993.93,2019-02-02
0032089,Nokia,Nk500,68586.0,2018-10-09
0032090,Nokia,Nk500,5237.6,2019-06-06
0032091,Samsung,watch340,1255.29,2018-12-21
0032092,Samsung,galaxy10,85370.63,2020-03-21
0032093,Apple,iphon11,85260.79,2019-12-30
0032094,Apple,iphon11,1093.68,2018-08-04
0032095,Samsung,watch340,98501.97,2019-04-07
0032096,Nokia,Nk320,67584.11,2020-03-27
0032097,Nokia,Nk500,89665.73,2019-08-25
0032098,Samsung,galaxy10,20729.91,2018-06-25
0032099,Apple,laptop256,50799.84,2019-01-07
0032100,Nokia,Nk400,98042.41,2019-01-27
0032101,Samsung,watch340,93456.48,2018-05-23
0032102,Apple,iphoneSE,18928.5,2018-10-07
0032103,Nokia,Nk320,47170.99,2018-09-03
0032104,Samsung,galaxy12,45528.93,2019-05-13
0032105,Samsung,galaxy10,11733.69,2019-12-02
0032106,Samsung,watch320,54774.84,2019-06-30
0032107,Samsung,watch340,16277.71,2020-04-24
0032108,Nokia,Nk500,96342.71,2018-08-28
0032109,Apple,iphoneSE,88842.1,2020-02-03
0032110,Nokia,Nk400,58331.84,2019-09-19
0032111,Apple,IpadMax,64196.8,2018-12-28
0032112,Apple,laptop256,21691.05,2019-10-29
0032113,Samsung,galaxy12,46979.18,2019-11-29
0032114,Samsung,watch320,94242.22,2018-05-01
0032115,Apple,laptop256,14807.29,2018-05-01
0032116,Apple,IpadMini,18746.91,2018-11-21
0032117,Apple,Macbook512,49713.08,2018-06-28
0032118,Samsung,galaxy13,50855.07,2019-06-15
0032119,Nokia,Nk500,62260.73,2020-02-29
0032120,Apple,iphone12,90548.11,2019-07-04
0032121,Samsung,galaxy10,75143.31,2019-07-11
0032122,Nokia,Nk320,44818.78,2019-11-28
0032123,Nokia,Nk400,54697.41,2019-06-16
0032124,Apple,iphon11,45535.59,2018-10-28
0032125,Apple,iphone12,80825.85,2018-09-05
0032126,Apple,Macbook512,91697.74,2018-09-05
0032127,Samsung,watch320,63660.15,2020-01-24
0032128,Apple,iphoneSE,41861.98,2019-02-13
0032129,Apple,iphoneSE,20588.15,2018-12-02
0032130,Apple,IpadMini,37641.41,2018-10-21
0032131,Nokia,Nk500,33547.62,2019-10-26
0032132,Nokia,Nk500,85501.4,2019-06-30
0032133,Apple,IpadMax,82578.77,2018-06-07
0032134,Samsung,galaxy12,54547.97,2018-08-10
0032135,Samsung,watch340,11573.15,2018-09-14
0032136,Apple,IpadMini,13585.71,2018-09-22
0032137,Nokia,Nk500,50426.98,2019-02-15
0032138,Nokia,Nk320,51968.24,2019-02-28
0032139,Samsung,watch320,91138.55,2019-01-07
0032140,Apple,iphoneSE,48575.26,2019-08-28
0032141,Samsung,galaxy11,14050.37,2019-08-22
0032142,Apple,IpadMax,16345.93,2018-12-24
0032143,Apple,Macbook512,80720.72,2018-05-18
0032144,Samsung,galaxy12,51410.74,2019-08-05
0032145,Samsung,galaxy13,19354.97,2019-10-24
0032146,Apple,iphon11,38219.7,2018-09-25
0032147,Samsung,watch320,49879.19,2019-01-16
0032148,Samsung,galaxy13,30154.59,2020-02-15
0032149,Nokia,Nk400,51409.53,2019-05-14
0032150,Nokia,Nk500,8454.77,2020-03-02
0032151,Apple,laptop256,50857.94,2018-07-18
0032152,Samsung,galaxy12,93981.64,2018-07-07
0032153,Nokia,Nk500,17859.23,2020-04-17
0032154,Samsung,galaxy10,67244.49,2019-07-15
0032155,Nokia,Nk400,75288.96,2019-08-21
0032156,Nokia,Nk500,19599.01,2019-10-10
0032157,Apple,laptop256,71076.0,2019-07-08
0032158,Nokia,Nk320,93069.29,2019-12-23
0032159,Apple,Macbook512,2776.37,2018-08-01
0032160,Apple,IpadMini,98411.27,2019-06-11
0032161,Nokia,Nk500,74436.92,2018-08-23
0032162,Samsung,watch320,94255.89,2019-02-19
0032163,Apple,iphon11,34910.93,2019-01-25
0032164,Samsung,galaxy12,43068.07,2018-09-14
0032165,Samsung,galaxy11,14084.38,2019-06-09
0032166,Apple,laptop256,52809.8,2020-02-04
0032167,Apple,iphone12,18946.4,2020-01-19
0032168,Nokia,Nk500,4942.55,2020-02-24
0032169,Apple,laptop256,60547.7,2019-08-18
0032170,Apple,iphone12,24829.92,2019-05-20
0032171,Apple,iphone13,36834.41,2018-09-25
0032172,Nokia,Nk400,2882.71,2018-05-12
0032173,Apple,iphone12,83313.98,2020-01-04
0032174,Nokia,Nk500,5383.54,2018-08-28
0032175,Apple,iphon11,23784.42,2018-09-05
0032176,Apple,Macbook512,673.74,2019-10-18
0032177,Samsung,watch340,88647.48,2019-05-01
0032178,Nokia,Nk500,83017.09,2019-01-12
0032179,Apple,IpadMax,78644.44,2019-06-13
0032180,Nokia,Nk320,86073.19,2019-06-19
0032181,Samsung,galaxy10,15912.5,2018-08-13
0032182,Nokia,Nk400,71211.66,2019-01-09
0032183,Nokia,Nk400,96771.77,2018-06-26
0032184,Apple,Macbook512,46024.16,2020-04-19
0032185,Nokia,Nk400,94578.68,2018-08-20
0032186,Apple,IpadMini,14135.97,2019-09-24
0032187,Samsung,galaxy11,82112.48,2018-12-04
0032188,Apple,Macbook512,89814.25,2019-07-26
0032189,Nokia,Nk400,79345.46,2019-11-20
0032190,Apple,laptop256,59027.37,2019-08-09
0032191,Apple,IpadMini,14488.81,2019-08-06
0032192,Samsung,watch340,17737.59,2019-04-22
0032193,Samsung,galaxy12,21940.26,2018-12-18
0032194,Nokia,Nk500,97316.49,2018-09-30
0032195,Nokia,Nk500,39415.86,2020-03-16
0032196,Nokia,Nk320,53286.77,2018-07-02
0032197,Nokia,Nk320,5780.98,2019-02-14
0032198,Apple,iphone12,28250.28,2020-02-03
0032199,Samsung,galaxy11,65037.31,2019-11-20
0032200,Nokia,Nk500,69569.59,2018-06-13
0032201,Nokia,Nk320,49273.63,2018-06-10
0032202,Samsung,galaxy13,88447.38,2018-06-25
0032203,Apple,iphon11,53140.06,2020-01-27
0032204,Apple,iphone13,3572.4,2018-05-01
0032205,Samsung,watch320,27918.98,2018-05-03
0032206,Apple,iphone13,40640.39,2019-07-24
0032207,Apple,laptop256,88533.77,2019-01-26
0032208,Apple,laptop256,68660.54,2018-09-21
0032209,Samsung,watch320,78843.37,2019-08-29
0032210,Samsung,galaxy11,16860.43,2019-04-05
0032211,Nokia,Nk320,15661.07,2018-06-14
0032212,Samsung,galaxy10,17963.64,2018-12-18
0032213,Apple,iphoneSE,18265.47,2019-12-29
0032214,Samsung,watch340,58311.24,2018-08-14
0032215,Samsung,galaxy10,87924.19,2018-12-24
0032216,Nokia,Nk320,5006.04,2019-03-02
0032217,Samsung,galaxy13,86158.36,2019-04-01
0032218,Nokia,Nk400,23080.19,2019-01-15
0032219,Nokia,Nk320,5694.53,2019-04-10
0032220,Nokia,Nk320,64609.97,2020-04-11
0032221,Samsung,galaxy13,34672.33,2020-04-04
0032222,Samsung,galaxy10,10782.54,2019-06-01
0032223,Apple,iphoneSE,12997.82,2019-11-21
0032224,Samsung,watch320,99799.13,2020-02-15
0032225,Samsung,galaxy10,6930.73,2019-11-07
0032226,Samsung,galaxy10,65888.32,2018-11-15
0032227,Nokia,Nk400,53563.66,2018-10-27
0032228,Nokia,Nk320,93770.11,2018-09-11
0032229,Samsung,watch320,49325.68,2018-05-18
0032230,Nokia,Nk400,22697.41,2020-03-30
0032231,Samsung,galaxy13,84279.65,2018-12-02
0032232,Apple,iphon11,21519.3,2019-11-29
0032233,Apple,iphoneSE,40407.08,2019-08-23
0032234,Nokia,Nk320,28657.46,2019-08-08
0032235,Samsung,galaxy10,84530.64,2019-06-04
0032236,Samsung,galaxy13,26829.41,2018-06-28
0032237,Apple,IpadMini,64393.4,2020-03-29
0032238,Apple,laptop256,23051.59,2019-08-01
0032239,Apple,iphone13,29900.29,2020-04-22
0032240,Apple,iphoneSE,45530.29,2019-09-14
0032241,Apple,IpadMini,6287.74,2018-11-03
0032242,Samsung,watch320,1377.04,2018-09-09
0032243,Apple,laptop256,32826.75,2019-03-27
0032244,Apple,iphoneSE,22369.86,2019-10-08
0032245,Samsung,watch320,19667.99,2019-05-07
0032246,Nokia,Nk500,21886.43,2018-08-11
0032247,Apple,iphon11,21346.08,2019-12-04
0032248,Apple,Macbook512,1733.65,2018-11-23
0032249,Apple,Macbook512,86079.39,2018-12-20
0032250,Samsung,galaxy11,17865.17,2019-09-22
0032251,Apple,IpadMax,21805.8,2018-08-01
0032252,Apple,laptop256,16400.56,2019-04-02
0032253,Apple,iphone13,36861.4,2019-06-23
0032254,Samsung,galaxy12,15368.25,2019-08-30
0032255,Apple,IpadMini,29460.93,2018-10-25
0032256,Nokia,Nk400,82894.82,2018-09-21
0032257,Nokia,Nk400,71320.89,2020-03-18
0032258,Samsung,galaxy13,40744.55,2020-01-09
0032259,Apple,laptop256,92875.89,2020-01-03
0032260,Nokia,Nk500,94862.61,2019-04-05
0032261,Samsung,galaxy12,20519.01,2018-05-15
0032262,Apple,iphone12,88270.27,2018-10-23
0032263,Apple,iphon11,92372.15,2020-01-06
0032264,Apple,iphoneSE,99919.03,2018-11-23
0032265,Samsung,watch340,11445.79,2019-02-10
0032266,Nokia,Nk400,11280.89,2018-08-28
0032267,Apple,iphoneSE,63701.38,2018-05-22
0032268,Samsung,watch340,60491.55,2019-10-21
0032269,Nokia,Nk500,31027.51,2019-04-09
0032270,Samsung,galaxy10,8831.57,2019-01-13
0032271,Nokia,Nk400,4901.85,2018-11-05
0032272,Samsung,galaxy12,18739.05,2019-07-06
0032273,Samsung,galaxy11,33134.49,2020-01-25
0032274,Apple,IpadMini,45026.38,2019-05-10
0032275,Apple,IpadMax,40604.6,2018-10-20
0032276,Samsung,watch320,1379.24,2019-09-15
0032277,Nokia,Nk320,53837.74,2018-10-12
0032278,Samsung,galaxy13,69787.29,2018-11-13
0032279,Samsung,galaxy10,26189.6,2020-02-24
0032280,Nokia,Nk500,14353.86,2018-09-18
0032281,Nokia,Nk400,51261.23,2019-01-12
0032282,Samsung,watch340,58221.51,2018-08-13
0032283,Nokia,Nk500,85030.81,2019-11-03
0032284,Samsung,watch340,70888.23,2019-02-05
0032285,Nokia,Nk320,99568.32,2020-04-28
0032286,Samsung,galaxy12,58540.58,2018-12-09
0032287,Apple,iphone12,84618.41,2018-07-24
0032288,Samsung,galaxy10,63929.79,2019-04-11
0032289,Samsung,watch320,33930.65,2019-02-15
0032290,Apple,iphon11,2240.67,2019-03-24
0032291,Nokia,Nk320,40585.45,2019-08-03
0032292,Nokia,Nk500,92952.83,2018-07-30
0032293,Nokia,Nk320,75914.43,2019-05-08
0032294,Samsung,watch340,17436.14,2020-04-23
0032295,Samsung,galaxy10,27242.39,2020-04-19
0032296,Samsung,galaxy13,47083.04,2018-07-07
